Project Name,Category,Hardware Used,Difficulty,User Rating,Description,,,,,,,,,
IoT Project 100,Wearable Devices,"Power Supply, Breadboard, Raspberry Pi, ESP8266, Resistors",Intermediate,2,A project focusing on tracking environment using IoT technologies and various hardware components.,,,,,,,,,
IoT Project 101,Environmental,"LEDs, Arduino, Raspberry Pi, Power Supply",Intermediate,5,A project focusing on monitoring agriculture using IoT technologies and various hardware components.,,,,,,,,,
IoT Project 102,Environmental,"ESP8266, Jumper Wires, Raspberry Pi, Resistors, Breadboard",Advanced,5,A project focusing on monitoring environment using IoT technologies and various hardware components.,,,,,,,,,
IoT Project 103,Wearable Devices,"LEDs, Capacitors, ESP8266, Resistors, Relays",Beginner,2,A project focusing on automating energy using IoT technologies and various hardware components.,,,,,,,,,
IoT Project 104,Energy Management,"LEDs, Jumper Wires, Capacitors, Power Supply",Beginner,4,A project focusing on automating environment using IoT technologies and various hardware components.,,,,,,,,,
IoT Project 105,Wearable Devices,"LEDs, Jumper Wires, Arduino",Intermediate,3,A project focusing on tracking energy using IoT technologies and various hardware components.,,,,,,,,,
IoT Project 106,Wearable Devices,"Capacitors, Arduino, Jumper Wires, Resistors, LEDs",Advanced,1,A project focusing on automating home using IoT technologies and various hardware components.,,,,,,,,,
IoT Project 107,Energy Management,"Capacitors, Breadboard, LEDs, Jumper Wires",Intermediate,4,A project focusing on tracking environment using IoT technologies and various hardware components.,,,,,,,,,
IoT Project 108,Energy Management,"Relays, Power Supply, LEDs, Sensors",Intermediate,1,A project focusing on monitoring home using IoT technologies and various hardware components.,,,,,,,,,
IoT Project 109,Wearable Devices,"Motors, Capacitors, Power Supply, Resistors, Relays",Intermediate,2,A project focusing on controlling agriculture using IoT technologies and various hardware components.,,,,,,,,,
IoT Project 110,Agriculture,"LEDs, Capacitors, Power Supply, Arduino",Intermediate,3,A project focusing on automating home using IoT technologies and various hardware components.,,,,,,,,,
IoT Project 111,Agriculture,"Motors, Power Supply, Breadboard, LEDs",Intermediate,4,A project focusing on monitoring agriculture using IoT technologies and various hardware components.,,,,,,,,,
IoT Project 112,Agriculture,"Sensors, Resistors, Relays",Beginner,2,A project focusing on tracking home using IoT technologies and various hardware components.,,,,,,,,,
IoT Project 113,Environmental,"Capacitors, Relays, Resistors",Beginner,2,A project focusing on controlling agriculture using IoT technologies and various hardware components.,,,,,,,,,
IoT Project 114,Agriculture,"Motors, Power Supply, Resistors, Arduino, Relays",Advanced,2,A project focusing on tracking energy using IoT technologies and various hardware components.,,,,,,,,,
IoT Project 115,Agriculture,"Capacitors, Motors, Jumper Wires",Intermediate,3,A project focusing on tracking energy using IoT technologies and various hardware components.,,,,,,,,,
IoT Project 116,Agriculture,"ESP8266, Power Supply, Relays, Motors, LEDs",Advanced,3,A project focusing on controlling energy using IoT technologies and various hardware components.,,,,,,,,,
IoT Project 117,Home Automation,"LEDs, Raspberry Pi, Capacitors, Breadboard, Arduino",Beginner,1,A project focusing on controlling home using IoT technologies and various hardware components.,,,,,,,,,
IoT Project 118,Agriculture,"Relays, LEDs, ESP8266",Beginner,3,A project focusing on controlling home using IoT technologies and various hardware components.,,,,,,,,,
IoT Project 119,Agriculture,"ESP8266, Sensors, Motors, Breadboard, Raspberry Pi",Beginner,1,A project focusing on monitoring energy using IoT technologies and various hardware components.,,,,,,,,,
IoT Project 120,Wearable Devices,"Power Supply, Raspberry Pi, Relays, Jumper Wires",Intermediate,1,A project focusing on controlling home using IoT technologies and various hardware components.,,,,,,,,,
IoT Project 121,Agriculture,"Jumper Wires, Breadboard, Motors, LEDs, Arduino",Intermediate,1,A project focusing on tracking environment using IoT technologies and various hardware components.,,,,,,,,,
IoT Project 122,Environmental,"Power Supply, Arduino, LEDs",Advanced,2,A project focusing on tracking agriculture using IoT technologies and various hardware components.,,,,,,,,,
IoT Project 123,Home Automation,"Motors, Raspberry Pi, Breadboard, Capacitors, Resistors",Intermediate,2,A project focusing on automating environment using IoT technologies and various hardware components.,,,,,,,,,
IoT Project 124,Environmental,"Breadboard, LEDs, Resistors",Beginner,2,A project focusing on controlling environment using IoT technologies and various hardware components.,,,,,,,,,
IoT Project 125,Environmental,"Motors, Breadboard, Relays, Resistors, Sensors",Beginner,5,A project focusing on tracking energy using IoT technologies and various hardware components.,,,,,,,,,
IoT Project 126,Environmental,"Arduino, ESP8266, LEDs, Power Supply",Advanced,4,A project focusing on monitoring environment using IoT technologies and various hardware components.,,,,,,,,,
IoT Project 127,Agriculture,"Power Supply, Sensors, Raspberry Pi",Advanced,2,A project focusing on tracking environment using IoT technologies and various hardware components.,,,,,,,,,
IoT Project 128,Energy Management,"Relays, Jumper Wires, Power Supply, Resistors",Intermediate,2,A project focusing on monitoring home using IoT technologies and various hardware components.,,,,,,,,,
IoT Project 129,Agriculture,"Motors, ESP8266, Capacitors, Raspberry Pi",Advanced,4,A project focusing on monitoring energy using IoT technologies and various hardware components.,,,,,,,,,
IoT Project 130,Wearable Devices,"LEDs, Arduino, Raspberry Pi",Beginner,4,A project focusing on controlling environment using IoT technologies and various hardware components.,,,,,,,,,
IoT Project 131,Wearable Devices,"Power Supply, Arduino, ESP8266, Capacitors",Beginner,5,A project focusing on automating home using IoT technologies and various hardware components.,,,,,,,,,
IoT Project 132,Wearable Devices,"Motors, Capacitors, Arduino, Power Supply",Intermediate,3,A project focusing on automating home using IoT technologies and various hardware components.,,,,,,,,,
IoT Project 133,Environmental,"Breadboard, Resistors, Motors, Sensors",Intermediate,1,A project focusing on controlling energy using IoT technologies and various hardware components.,,,,,,,,,
IoT Project 134,Wearable Devices,"Resistors, Jumper Wires, Sensors, ESP8266",Intermediate,3,A project focusing on controlling agriculture using IoT technologies and various hardware components.,,,,,,,,,
IoT Project 135,Home Automation,"Power Supply, ESP8266, Sensors",Beginner,2,A project focusing on tracking energy using IoT technologies and various hardware components.,,,,,,,,,
IoT Project 136,Energy Management,"Capacitors, Sensors, LEDs, Jumper Wires, Relays",Beginner,4,A project focusing on automating home using IoT technologies and various hardware components.,,,,,,,,,
IoT Project 137,Home Automation,"Capacitors, Relays, Power Supply, Resistors, Motors",Beginner,3,A project focusing on controlling energy using IoT technologies and various hardware components.,,,,,,,,,
IoT Project 138,Environmental,"Resistors, LEDs, Capacitors",Advanced,1,A project focusing on tracking environment using IoT technologies and various hardware components.,,,,,,,,,
IoT Project 139,Agriculture,"Resistors, Capacitors, Power Supply",Advanced,1,A project focusing on automating energy using IoT technologies and various hardware components.,,,,,,,,,
IoT Project 140,Agriculture,"Relays, Resistors, Power Supply, Motors",Beginner,2,A project focusing on monitoring agriculture using IoT technologies and various hardware components.,,,,,,,,,
IoT Project 141,Environmental,"Arduino, Sensors, Jumper Wires, Raspberry Pi, Relays",Advanced,3,A project focusing on controlling home using IoT technologies and various hardware components.,,,,,,,,,
IoT Project 142,Agriculture,"Resistors, Power Supply, Capacitors, Sensors, ESP8266",Advanced,5,A project focusing on controlling home using IoT technologies and various hardware components.,,,,,,,,,
IoT Project 143,Energy Management,"ESP8266, Motors, Sensors, Jumper Wires, Relays",Advanced,4,A project focusing on tracking environment using IoT technologies and various hardware components.,,,,,,,,,
IoT Project 144,Environmental,"Relays, Arduino, Jumper Wires, Power Supply",Intermediate,4,A project focusing on monitoring environment using IoT technologies and various hardware components.,,,,,,,,,
IoT Project 145,Agriculture,"Resistors, Power Supply, Relays",Beginner,3,A project focusing on monitoring home using IoT technologies and various hardware components.,,,,,,,,,
IoT Project 146,Wearable Devices,"Arduino, Capacitors, LEDs",Advanced,2,A project focusing on controlling agriculture using IoT technologies and various hardware components.,,,,,,,,,
IoT Project 147,Agriculture,"LEDs, Breadboard, Raspberry Pi, Motors",Advanced,4,A project focusing on tracking agriculture using IoT technologies and various hardware components.,,,,,,,,,
IoT Project 148,Home Automation,"Jumper Wires, Motors, Relays, Arduino, Sensors",Beginner,1,A project focusing on monitoring agriculture using IoT technologies and various hardware components.,,,,,,,,,
IoT Project 149,Home Automation,"Breadboard, ESP8266, Resistors, Power Supply, LEDs",Beginner,4,A project focusing on tracking environment using IoT technologies and various hardware components.,,,,,,,,,
IoT Project 150,Environmental,"Breadboard, Resistors, Arduino, Capacitors, Jumper Wires",Beginner,2,A project focusing on monitoring home using IoT technologies and various hardware components.,,,,,,,,,
IoT Project 151,Wearable Devices,"Resistors, Sensors, Power Supply, Jumper Wires",Advanced,3,A project focusing on tracking home using IoT technologies and various hardware components.,,,,,,,,,
IoT Project 152,Wearable Devices,"LEDs, Jumper Wires, Resistors",Beginner,1,A project focusing on tracking environment using IoT technologies and various hardware components.,,,,,,,,,
IoT Project 153,Agriculture,"Capacitors, ESP8266, Resistors, Arduino",Intermediate,4,A project focusing on controlling energy using IoT technologies and various hardware components.,,,,,,,,,
IoT Project 154,Wearable Devices,"Arduino, LEDs, Capacitors, Raspberry Pi",Intermediate,4,A project focusing on tracking energy using IoT technologies and various hardware components.,,,,,,,,,
IoT Project 155,Home Automation,"Raspberry Pi, Relays, ESP8266, Arduino",Intermediate,4,A project focusing on automating agriculture using IoT technologies and various hardware components.,,,,,,,,,
IoT Project 156,Energy Management,"Sensors, Relays, Power Supply, Jumper Wires",Advanced,2,A project focusing on monitoring agriculture using IoT technologies and various hardware components.,,,,,,,,,
IoT Project 157,Environmental,"Motors, Raspberry Pi, Breadboard, ESP8266",Intermediate,5,A project focusing on tracking environment using IoT technologies and various hardware components.,,,,,,,,,
IoT Project 158,Environmental,"Raspberry Pi, Motors, Resistors, LEDs, Power Supply",Beginner,4,A project focusing on tracking agriculture using IoT technologies and various hardware components.,,,,,,,,,
IoT Project 159,Energy Management,"Capacitors, Breadboard, Sensors, Power Supply, Arduino",Advanced,3,A project focusing on monitoring home using IoT technologies and various hardware components.,,,,,,,,,
IoT Project 160,Wearable Devices,"Raspberry Pi, Arduino, Relays, ESP8266, Motors",Intermediate,1,A project focusing on controlling home using IoT technologies and various hardware components.,,,,,,,,,
IoT Project 161,Environmental,"Raspberry Pi, Capacitors, ESP8266",Advanced,5,A project focusing on automating energy using IoT technologies and various hardware components.,,,,,,,,,
IoT Project 162,Agriculture,"Motors, Relays, Raspberry Pi, LEDs",Advanced,3,A project focusing on monitoring environment using IoT technologies and various hardware components.,,,,,,,,,
IoT Project 163,Wearable Devices,"Capacitors, Motors, Jumper Wires, LEDs",Intermediate,1,A project focusing on controlling home using IoT technologies and various hardware components.,,,,,,,,,
IoT Project 164,Energy Management,"Sensors, Breadboard, Jumper Wires",Beginner,1,A project focusing on controlling energy using IoT technologies and various hardware components.,,,,,,,,,
IoT Project 165,Energy Management,"LEDs, Resistors, Motors, Relays",Intermediate,2,A project focusing on controlling energy using IoT technologies and various hardware components.,,,,,,,,,
IoT Project 166,Home Automation,"Capacitors, ESP8266, Sensors",Intermediate,5,A project focusing on automating home using IoT technologies and various hardware components.,,,,,,,,,
IoT Project 167,Energy Management,"Resistors, Breadboard, Power Supply",Beginner,2,A project focusing on monitoring home using IoT technologies and various hardware components.,,,,,,,,,
IoT Project 168,Wearable Devices,"Power Supply, Relays, LEDs, Breadboard, Raspberry Pi",Beginner,1,A project focusing on tracking environment using IoT technologies and various hardware components.,,,,,,,,,
IoT Project 169,Energy Management,"Raspberry Pi, Power Supply, Arduino",Intermediate,1,A project focusing on tracking home using IoT technologies and various hardware components.,,,,,,,,,
IoT Project 170,Home Automation,"Relays, Motors, Raspberry Pi",Intermediate,3,A project focusing on monitoring energy using IoT technologies and various hardware components.,,,,,,,,,
IoT Project 171,Energy Management,"Resistors, LEDs, Motors, Arduino, Sensors",Intermediate,1,A project focusing on tracking agriculture using IoT technologies and various hardware components.,,,,,,,,,
IoT Project 172,Energy Management,"Jumper Wires, Power Supply, Breadboard",Intermediate,5,A project focusing on automating environment using IoT technologies and various hardware components.,,,,,,,,,
IoT Project 173,Environmental,"Breadboard, Relays, Sensors, Raspberry Pi",Beginner,5,A project focusing on tracking agriculture using IoT technologies and various hardware components.,,,,,,,,,
IoT Project 174,Agriculture,"LEDs, Raspberry Pi, Relays, Power Supply",Intermediate,5,A project focusing on tracking energy using IoT technologies and various hardware components.,,,,,,,,,
IoT Project 175,Environmental,"Sensors, Breadboard, Relays",Beginner,5,A project focusing on monitoring energy using IoT technologies and various hardware components.,,,,,,,,,
IoT Project 176,Agriculture,"Arduino, Breadboard, LEDs, Motors, Relays",Intermediate,3,A project focusing on controlling home using IoT technologies and various hardware components.,,,,,,,,,
IoT Project 177,Energy Management,"Jumper Wires, Power Supply, Relays",Beginner,2,A project focusing on controlling home using IoT technologies and various hardware components.,,,,,,,,,
IoT Project 178,Energy Management,"Arduino, Breadboard, Relays, Jumper Wires, ESP8266",Beginner,4,A project focusing on automating home using IoT technologies and various hardware components.,,,,,,,,,
IoT Project 179,Environmental,"Capacitors, Relays, LEDs, Resistors, Sensors",Intermediate,2,A project focusing on automating home using IoT technologies and various hardware components.,,,,,,,,,
IoT Project 180,Home Automation,"ESP8266, Power Supply, Motors, Capacitors",Beginner,4,A project focusing on tracking home using IoT technologies and various hardware components.,,,,,,,,,
IoT Project 181,Energy Management,"Power Supply, Resistors, Jumper Wires, Relays",Beginner,3,A project focusing on controlling energy using IoT technologies and various hardware components.,,,,,,,,,
IoT Project 182,Energy Management,"Motors, Relays, Breadboard, Capacitors",Advanced,1,A project focusing on monitoring environment using IoT technologies and various hardware components.,,,,,,,,,
IoT Project 183,Environmental,"Resistors, Arduino, Raspberry Pi, Capacitors, Jumper Wires",Beginner,2,A project focusing on automating home using IoT technologies and various hardware components.,,,,,,,,,
IoT Project 184,Environmental,"Resistors, Sensors, Jumper Wires",Intermediate,5,A project focusing on controlling agriculture using IoT technologies and various hardware components.,,,,,,,,,
IoT Project 185,Wearable Devices,"LEDs, Capacitors, Jumper Wires, Sensors",Advanced,4,A project focusing on automating energy using IoT technologies and various hardware components.,,,,,,,,,
IoT Project 186,Agriculture,"Motors, Capacitors, Relays, Sensors, Resistors",Beginner,3,A project focusing on tracking agriculture using IoT technologies and various hardware components.,,,,,,,,,
IoT Project 187,Energy Management,"Resistors, Relays, Motors, Capacitors, Power Supply",Advanced,1,A project focusing on automating environment using IoT technologies and various hardware components.,,,,,,,,,
IoT Project 188,Energy Management,"Jumper Wires, Motors, LEDs",Beginner,5,A project focusing on tracking home using IoT technologies and various hardware components.,,,,,,,,,
IoT Project 189,Environmental,"Breadboard, LEDs, Capacitors, Raspberry Pi",Intermediate,1,A project focusing on monitoring environment using IoT technologies and various hardware components.,,,,,,,,,
IoT Project 190,Energy Management,"Jumper Wires, Power Supply, Raspberry Pi",Intermediate,2,A project focusing on monitoring energy using IoT technologies and various hardware components.,,,,,,,,,
IoT Project 191,Home Automation,"LEDs, Relays, Jumper Wires, Raspberry Pi",Advanced,1,A project focusing on automating energy using IoT technologies and various hardware components.,,,,,,,,,
IoT Project 192,Energy Management,"Motors, ESP8266, Breadboard",Beginner,5,A project focusing on automating environment using IoT technologies and various hardware components.,,,,,,,,,
IoT Project 193,Agriculture,"Power Supply, Resistors, Relays, Motors, Raspberry Pi",Intermediate,5,A project focusing on tracking energy using IoT technologies and various hardware components.,,,,,,,,,
IoT Project 194,Environmental,"Motors, Capacitors, Relays, Resistors",Advanced,5,A project focusing on tracking agriculture using IoT technologies and various hardware components.,,,,,,,,,
IoT Project 195,Agriculture,"Breadboard, Resistors, Motors",Intermediate,4,A project focusing on controlling agriculture using IoT technologies and various hardware components.,,,,,,,,,
IoT Project 196,Agriculture,"Raspberry Pi, ESP8266, Motors, LEDs",Advanced,2,A project focusing on controlling home using IoT technologies and various hardware components.,,,,,,,,,
IoT Project 197,Environmental,"Raspberry Pi, Sensors, Relays",Intermediate,3,A project focusing on automating environment using IoT technologies and various hardware components.,,,,,,,,,
IoT Project 198,Environmental,"Capacitors, Breadboard, Power Supply",Advanced,2,A project focusing on automating environment using IoT technologies and various hardware components.,,,,,,,,,
IoT Project 199,Energy Management,"Sensors, Relays, Raspberry Pi, Capacitors, Power Supply",Advanced,5,A project focusing on automating environment using IoT technologies and various hardware components.,,,,,,,,,
IoT Project 200,Energy Management,"Resistors, ESP8266, Motors, LEDs, Sensors",Beginner,1,A project focusing on automating energy using IoT technologies and various hardware components.,,,,,,,,,
